date,daily_return,close_price,news_date,avg_sentiment,article_count,avg_subjectivity,forward_filled
2014-10-13,-0.3560636784329829,0.4011940658092499,2014-10-13,0.625,1,0.4,False
2014-10-21,4.268655665396648,0.4377531111240387,2014-10-21,0.0,3,0.6666666666666666,False
2014-11-03,1.6888147728622682,0.4747900068759918,2014-11-03,0.13999999999999999,5,0.13999999999999999,False
2014-11-04,1.3084926040917377,0.4810025990009308,2014-11-04,0.0,1,0.0,False
2014-11-06,0.4471005749834278,0.4831531643867492,2014-11-06,0.04,5,0.12000000000000002,False
2014-11-07,-2.1265882593867635,0.472878485918045,2014-11-07,0.0,3,0.0,False
2014-11-12,-0.6571979366610359,0.4695332944393158,2014-11-12,-0.0125,1,0.22916666666666666,False
2014-11-19,-0.3734267565991045,0.4801588058471679,2014-11-19,-0.3,1,0.2,False
2014-11-21,0.5408263703841287,0.4907170534133911,2014-11-21,0.0,1,0.0,False
2014-12-08,-1.2814488328810936,0.4991156160831451,2014-12-08,0.25,2,0.25,False
2014-12-19,0.9891686639386554,0.4899973273277282,2014-12-19,0.16666666666666666,6,0.16666666666666666,False
2014-12-23,-0.625624610052955,0.4955161511898041,2014-12-23,0.0,1,0.0,False
2015-01-05,-1.6889977180508997,0.4748797416687011,2015-01-05,0.18333333333333335,1,0.55,False
2015-01-06,-3.0318394509461277,0.4604821503162384,2015-01-06,0.0,1,0.0,False
2015-01-09,0.4028222194720099,0.4784789979457855,2015-01-09,-0.1,1,0.1,False
2015-01-23,0.2905917405570557,0.4969560801982879,2015-01-23,0.0,1,0.0,False
2015-01-29,2.433972161785092,0.4746397137641907,2015-01-29,0.0,1,0.0,False
2015-02-09,-0.0980306624959848,0.4890373647212982,2015-02-08,0.45,1,0.75,True
2015-02-09,-0.0980306624959848,0.4890373647212982,2015-02-09,0.0,1,0.1,False
2015-02-11,-0.6682646922194224,0.4993555247783661,2015-02-11,0.028571428571428574,7,0.07142857142857142,False
2015-02-12,7.1600398935495635,0.5351095795631409,2015-02-12,0.15555555555555556,6,0.20555555555555557,False
2015-02-27,-0.63065361555531,0.5313886404037476,2015-02-27,0.0,1,0.2,False
2015-03-05,1.9170958105532598,0.5506594777107239,2015-03-05,0.0,1,0.0,False
2015-03-10,1.7249036278647933,0.5540316700935364,2015-03-10,0.0,2,0.0,False
2015-03-12,-0.9177739911656269,0.5460827946662903,2015-03-12,0.0,1,0.1,False
2015-03-16,1.1894876162350743,0.5533092021942139,2015-03-16,0.22727272727272727,1,0.5454545454545454,False
2015-03-17,1.218971736255603,0.5600538849830627,2015-03-17,0.0,1,0.0,False
2015-03-18,-1.6344149648605866,0.5509002804756165,2015-03-18,0.0,1,0.0,False
2015-03-19,1.530363893257869,0.5593310594558716,2015-03-19,0.0,2,0.275,False
2015-03-23,-3.238179400597907,0.5470460057258606,2015-03-23,-0.07777777777777778,2,0.14444444444444446,False
2015-03-24,-1.3650603857588872,0.5395784974098206,2015-03-24,0.2,1,0.6,False
2015-03-30,0.42096362512258345,0.5171768069267273,2015-03-30,0.0,1,0.0,False
2015-04-01,0.38221681020977893,0.5060958862304688,2015-04-01,0.5,1,0.5,False
2015-04-06,2.896455930267927,0.5219942927360535,2015-04-06,0.0,1,0.0,False
2015-04-14,-0.8425753710257,0.5386152267456055,2015-04-14,0.0,1,0.1,False
2015-04-17,-1.289459502814505,0.5347611308097839,2015-04-17,0.0,1,0.0,False
2015-05-01,2.477506472221913,0.5480098724365234,2015-05-01,0.05,1,0.0,False
2015-05-05,-2.5652542009320767,0.5306658744812012,2015-05-05,-0.15555555555555556,1,0.2888888888888889,False
2015-05-06,0.31781079300954307,0.5323523879051208,2015-05-06,-0.15555555555555556,1,0.2888888888888889,False
2015-05-07,1.7646859263019676,0.5417467355728149,2015-05-07,0.07095238095238096,7,0.17452380952380953,False
2015-05-08,-7.3810744017880126,0.5017600059509277,2015-05-08,-0.0425,10,0.11750000000000001,False
2015-05-11,-0.9601412949374999,0.496942400932312,2015-05-11,0.0,1,0.0,False
2015-05-14,1.6228763402315494,0.5128405690193176,2015-05-14,0.0,1,0.3,False
2015-05-27,5.354515366475199,0.5285243391990662,2015-05-27,0.5,2,0.15,False
2015-05-28,1.373640532539877,0.5357843637466431,2015-05-28,0.0,1,0.0,False
2015-06-04,1.7972772179738694,0.534574568271637,2015-06-04,0.0,1,1.0,False
2015-06-10,-1.7840765126375557,0.5195707082748413,2015-06-10,0.16666666666666666,3,0.16666666666666666,False
2015-06-11,1.071211834414565,0.525136411190033,2015-06-11,0.0,1,0.0,False
2015-06-12,-2.7189002178920285,0.5108584761619568,2015-06-12,-0.012499999999999997,2,0.275,False
2015-06-15,-0.18944593510301644,0.5098906755447388,2015-06-15,0.35,1,0.35,False
2015-06-17,1.1720409459144099,0.5222324728965759,2015-06-17,0.0,1,0.0,False
2015-06-22,-0.41151670145149755,0.5270724296569824,2015-06-20,0.5,1,0.5,True
2015-06-29,-2.9894022525572272,0.4869007170200348,2015-06-29,0.0,1,0.0,False
2015-07-02,0.0980558760932837,0.4941608905792236,2015-07-02,0.01,2,0.12333333333333334,False
2015-07-07,-1.883976827847622,0.4789148867130279,2015-07-07,0.0,1,0.0,False
2015-07-10,1.751661411022587,0.477946788072586,2015-07-10,0.0,1,0.0,False
2015-07-17,-0.5943754739007434,0.4856906533241272,2015-07-17,-0.08333333333333333,1,0.08333333333333333,False
2015-07-20,-1.8435395212662242,0.4767367541790008,2015-07-20,0.0,1,0.0,False
2015-07-29,1.2164413768583682,0.4832708835601806,2015-07-29,0.0,1,0.0,False
2015-08-03,1.7042422069535768,0.4910145699977875,2015-08-03,0.13999999999999999,5,0.16,False
2015-08-06,-0.631666112347884,0.4948867261409759,2015-08-06,0.0,6,0.0,False
2015-08-07,12.37163173988507,0.5561122894287109,2015-08-07,0.10861952861952862,11,0.23181818181818184,False
2015-08-10,3.481280203592352,0.5754721164703369,2015-08-09,0.2,1,0.6,True
2015-08-11,-0.5046080610513703,0.5725682377815247,2015-08-11,0.1,2,0.5,False
2015-08-13,-0.843199422831431,0.5691801309585571,2015-08-13,0.0,1,0.0,False
2015-08-21,-3.1137198450151726,0.5217567682266235,2015-08-21,-0.04583333333333334,1,0.5708333333333333,False
2015-08-24,-3.539824525288149,0.5032874941825867,2015-08-24,-0.3,1,0.1,False
2015-08-26,7.544314103539773,0.5300189852714539,2015-08-26,0.15476190476190477,1,0.30952380952380953,False
2015-08-27,3.7598050345677647,0.549946665763855,2015-08-27,0.0,1,0.2,False
2015-09-01,-4.092536552623471,0.5239437818527222,2015-09-01,0.06296296296296296,1,0.35925925925925933,False
2015-09-17,0.9091018164092413,0.5664716958999634,2015-09-17,0.125,4,0.125,False
2015-09-23,0.4805317973803014,0.5589379668235779,2015-09-23,0.6333333333333333,2,0.3833333333333333,False
2015-09-25,0.7252621687967364,0.5737621784210205,2015-09-25,0.0,1,0.0,False
2015-09-28,-1.313019601227161,0.5662285685539246,2015-09-28,0.5,1,0.6,False
2015-09-30,3.9646008544621303,0.5990358591079712,2015-09-30,0.0,1,0.0,False
2015-10-01,-1.9472935439596273,0.5873708724975586,2015-10-01,0.0,1,0.0,False
2015-10-05,2.4999918408222577,0.6177482008934021,2015-10-05,0.0,1,0.0,False
2015-10-09,-0.3821036412780643,0.6335443258285522,2015-10-09,0.016666666666666663,1,0.2777777777777778,False
2015-10-12,1.0739845575029383,0.640348494052887,2015-10-12,0.0,2,0.0,False
2015-10-14,3.6363580620484504,0.6648933291435242,2015-10-14,-0.0625,2,0.1875,False
2015-10-16,1.5675988440574828,0.6770440936088562,2015-10-16,0.2,2,0.3,False
2015-10-28,0.8087783859601405,0.6967288255691528,2015-10-28,0.25,1,0.4,False
2015-10-30,2.4927861131848195,0.6894379258155823,2015-10-30,0.24166666666666667,3,0.2833333333333333,False
2015-11-03,-0.6968571436873239,0.6925971508026123,2015-11-03,0.16666666666666666,3,0.16666666666666666,False
2015-11-04,-1.6490915719064247,0.6811755895614624,2015-11-04,0.0,1,0.0,False
2015-11-05,-1.1416728574766166,0.6733987927436829,2015-11-05,0.0,10,0.0,False
2015-11-06,13.857830364027123,0.766717255115509,2015-11-06,0.16818181818181818,11,0.24393939393939396,False
2015-11-09,-0.4437635797307049,0.7633148431777954,2015-11-07,0.0,1,0.0,True
2015-11-13,-1.973656237612964,0.7241895198822021,2015-11-13,0.0,1,0.0,False
2015-11-16,2.013393708120992,0.7387703061103821,2015-11-16,0.16666666666666666,3,0.16666666666666666,False
2015-11-30,1.0512778059690975,0.7737756967544556,2015-11-30,0.0,1,0.0,False
2015-12-09,-2.532763027051932,0.7979256510734558,2015-12-09,0.0,1,0.0,False
2015-12-14,0.24619959411698034,0.7945103645324707,2015-12-14,-0.20625,1,0.34375,False
2015-12-16,0.6066308520645602,0.8091470003128052,2015-12-16,0.5,1,0.5,False
2015-12-17,-1.5073994304628524,0.7969499230384827,2015-12-17,0.5,1,0.5,False
2015-12-22,0.09117150707704802,0.8032923340797424,2015-12-22,0.16666666666666666,3,0.16666666666666666,False
2015-12-24,0.3327367918940505,0.8091470003128052,2015-12-24,0.16041666666666665,2,0.4604166666666667,False
2015-12-28,-0.09048094493251391,0.808414876461029,2015-12-28,0.05,4,0.25,False
2015-12-29,1.6294757682159267,0.8215878009796143,2015-12-29,0.0,1,0.0,False
2015-12-30,-0.86104453612591,0.8145135641098022,2015-12-30,0.0,1,0.0,False
2016-01-05,1.606422550061426,0.8023165464401245,2016-01-05,0.6,2,0.44999999999999996,False
2016-01-06,-4.134974880091125,0.7691409587860107,2016-01-06,0.1,2,0.3,False
2016-01-13,-3.048389848162214,0.7137664556503296,2016-01-13,0.0,1,0.0,False
2016-01-14,-2.0163817762551273,0.6993741989135742,2016-01-14,0.125,4,0.275,False
2016-01-15,-5.44125086759747,0.6613194942474365,2016-01-15,0.0,1,0.0,False
2016-01-19,0.8115023749222683,0.6666861176490784,2016-01-19,0.0,1,0.0,False
2016-01-20,0.5488712386803929,0.6703453660011292,2016-01-20,0.2,1,0.55,False
2016-01-21,1.1645015097546896,0.678151547908783,2016-01-21,0.04545454545454545,3,0.2515151515151515,False
2016-01-22,2.33810693830232,0.6940074563026428,2016-01-22,0.0,1,0.0,False
2016-02-05,-6.309827417097813,0.6447317600250244,2016-02-05,0.0,1,0.0,False
2016-02-12,1.699607140353021,0.6276558041572571,2016-02-12,0.0,1,0.0,False
2016-02-17,2.4824302756022876,0.6747364401817322,2016-02-17,0.05416666666666667,8,0.09166666666666667,False
2016-02-18,8.604468879036498,0.732793927192688,2016-02-18,0.13125,8,0.18958333333333333,False
2016-02-19,1.3315420340676454,0.7425513863563538,2016-02-19,-0.2,1,0.25,False
2016-02-24,0.6961892153767524,0.7762150168418884,2016-02-24,0.0,1,0.0,False
2016-02-29,-0.6494654401025701,0.7677809000015259,2016-02-29,0.0,1,0.06666666666666667,False
2016-03-08,-1.8243772135100866,0.7773292064666748,2016-03-08,0.0,2,0.0,False
2016-03-14,0.24832873964835134,0.7907949686050415,2016-03-14,0.0,2,0.0,False
2016-03-18,3.01645450765029,0.8277637958526611,2016-03-18,0.25,2,0.25,False
2016-03-21,0.29574644149459317,0.830211877822876,2016-03-21,0.0,2,0.05,False
2016-03-23,1.7134129132874154,0.842943012714386,2016-03-23,0.05416666666666667,4,0.09166666666666667,False
2016-03-24,0.14525283376314313,0.8441674113273621,2016-03-24,0.0,1,0.0,False
2016-03-29,1.607796154765584,0.8664464950561523,2016-03-29,0.05555555555555556,3,0.4222222222222222,False
2016-04-04,-0.9681701462340264,0.8764846324920654,2016-04-04,0.16666666666666666,3,0.3333333333333333,False
2016-04-06,0.13986238761398706,0.8764846324920654,2016-04-06,-0.07083333333333335,3,0.09583333333333333,False
2016-04-08,0.649172393496289,0.873056948184967,2016-04-08,-0.03181818181818183,1,0.4772727272727273,False
2016-04-13,2.511139733081147,0.8994983434677124,2016-04-13,-0.03333333333333333,1,0.13333333333333333,False
2016-04-27,2.2752103286876935,0.9134536385536194,2016-04-27,0.0,1,0.0,False
2016-05-02,1.3228388410962522,0.8813812732696533,2016-05-02,0.5,1,0.875,False
2016-05-03,-1.1944580974637131,0.8708535432815552,2016-05-03,0.0,1,0.0,False
2016-05-12,-1.3588652807868362,0.8708535432815552,2016-05-12,0.05833333333333333,6,0.09166666666666667,False
2016-05-13,15.209474721532423,1.0033057928085327,2016-05-13,0.126020202020202,20,0.20208585858585862,False
2016-05-16,2.9526258388593796,1.0329296588897705,2016-05-16,0.0,3,0.0,False
2016-05-19,0.43816277748867094,1.066226601600647,2016-05-19,0.1,2,0.4,False
2016-05-20,1.7910351976156091,1.0853230953216553,2016-05-20,0.0,1,0.0,False
2016-05-26,1.062654433082888,1.1205424070358276,2016-05-26,0.0,1,0.0,False
2016-06-02,0.7049534945246405,1.1571166515350342,2016-06-02,0.1,5,0.1,False
2016-06-03,-1.4000785857207654,1.140916109085083,2016-06-03,0.0,1,0.0,False
2016-06-13,1.2770675716416102,1.1485257148742676,2016-06-13,0.16666666666666666,3,0.16666666666666666,False
2016-06-14,0.19230825119476158,1.1507344245910645,2016-06-14,0.0,1,0.0,False
2016-06-15,1.0239136605387111,1.162516951560974,2016-06-15,0.0,1,0.4,False
2016-06-16,0.40118340027925914,1.1671807765960691,2016-06-16,0.0,1,0.0,False
2016-06-17,-1.7455379019677197,1.1468071937561035,2016-06-17,0.0,2,0.0,False
2016-06-20,1.7979616877800586,1.167426347732544,2016-06-20,0.39999999999999997,1,0.9,False
2016-06-21,-0.6097773918363969,1.1603076457977295,2016-06-21,0.16666666666666666,3,0.25,False
2016-06-27,-1.0715075381260486,1.1104786396026611,2016-06-27,0.43333333333333335,1,0.6333333333333333,False
2016-06-28,1.4589114549395266,1.126679539680481,2016-06-28,0.0,1,0.0,False
2016-07-06,0.6335693713948043,1.16963529586792,2016-07-06,0.0,1,0.0,False
2016-07-08,4.0089929990656525,1.2481838464736938,2016-07-08,0.0,1,0.0,False
2016-07-11,2.300897041934391,1.27690327167511,2016-07-11,1.0,1,0.3,False
2016-07-15,-1.1628431227442948,1.293594241142273,2016-07-15,0.16666666666666666,6,0.16666666666666666,False
2016-07-18,0.512364470939608,1.3002221584320068,2016-07-18,-0.05,2,0.2,False
2016-07-19,1.038318871438615,1.3137226104736328,2016-07-19,-0.08750000000000001,2,0.5458333333333334,False
2016-07-27,-1.0065275759123526,1.376070499420166,2016-07-27,0.06818181818181818,2,0.22727272727272727,False
2016-08-04,1.8508593497800652,1.4047898054122925,2016-08-04,0.0,1,0.1,False
2016-08-05,1.6949090695862923,1.4285997152328491,2016-08-05,0.19999999999999998,2,0.45,False
2016-08-08,0.9278066028741927,1.4418543577194214,2016-08-07,0.0,1,0.0,True
2016-08-08,0.9278066028741927,1.4418543577194214,2016-08-08,0.13333333333333333,3,0.3,False
2016-08-09,0.2553667994719566,1.4455363750457764,2016-08-09,0.0,1,0.0,False
2016-08-10,-0.6452478542455453,1.4362090826034546,2016-08-10,0.3,3,0.4666666666666666,False
2016-08-11,2.033865948084279,1.4654196500778198,2016-08-11,-0.017777777777777778,10,0.024444444444444446,False
2016-08-12,5.594610387143528,1.547404170036316,2016-08-12,0.20064102564102565,13,0.22243589743589742,False
2016-08-15,-0.09517303828099344,1.5459314584732056,2016-08-15,0.5,1,0.5,False
2016-08-18,1.5535444827421863,1.524330735206604,2016-08-18,0.0,1,0.0,False
2016-08-19,0.257636400307093,1.528257966041565,2016-08-19,0.4,1,0.7,False
2016-08-24,-1.5418716566126034,1.523205041885376,2016-08-24,0.0,1,0.0,False
2016-08-25,-0.661941198522098,1.513122320175171,2016-08-25,0.4,1,0.6,False
2016-09-01,2.950774380211718,1.5529611110687256,2016-09-01,-0.6,1,1.0,False
2016-09-06,0.9435798698516296,1.5522234439849854,2016-09-06,0.0,1,0.25,False
2016-09-09,-4.9808639933137,1.4636932611465454,2016-09-09,0.4,1,0.7,False
2016-09-13,-1.4485617159026853,1.472300410270691,2016-09-13,0.0,1,0.0,False
2016-09-15,3.7914076888677206,1.5416489839553833,2016-09-15,0.8,1,0.4,False
2016-09-16,0.23925385521463838,1.545337438583374,2016-09-16,0.15416666666666667,4,0.24583333333333332,False
2016-09-20,-0.9109250169649252,1.5514857769012451,2016-09-20,0.16666666666666666,3,0.16666666666666666,False
2016-09-22,0.24669026817465411,1.5989474058151243,2016-09-22,0.0,1,0.0,False
2016-09-28,0.3606818926893185,1.6422282457351685,2016-09-28,0.0,1,0.0,False
2016-09-29,0.9284256419983539,1.6574751138687134,2016-09-29,0.0740909090909091,1,0.2736363636363637,False
2016-10-04,-0.21912093420402012,1.67960786819458,2016-10-04,0.0,2,0.0,False
2016-10-05,-0.10250133928837446,1.6778862476348877,2016-10-05,0.39999999999999997,1,0.9,False
2016-10-06,-1.3044142398684788,1.6559996604919434,2016-10-06,0.03333333333333333,3,0.3333333333333333,False
2016-10-07,-0.7276519249280744,1.6439497470855713,2016-10-07,0.0,1,0.0,False
2016-10-10,0.3739834450652513,1.6500978469848633,2016-10-10,0.0,1,0.0,False
2016-10-13,-1.6257600260832672,1.6070622205734253,2016-10-13,0.0,1,0.0,False
2016-10-17,-0.57585944774734,1.6134562492370603,2016-10-17,0.4,1,0.6,False
2016-10-20,1.8955720806667964,1.6655901670455933,2016-10-20,0.5136363636363637,2,0.7227272727272727,False
2016-10-24,4.693524793417203,1.7388737201690674,2016-10-24,0.03409090909090909,2,0.13863636363636364,False
2016-10-25,1.6404704824179328,1.7673994302749634,2016-10-25,-0.08181818181818182,2,0.5,False
2016-10-27,-2.051015165545156,1.7381354570388794,2016-10-27,0.1590909090909091,2,0.23863636363636365,False
2016-11-02,-0.41996488978106594,1.6909199953079224,2016-11-02,0.06666666666666667,3,0.3333333333333333,False
2016-11-04,-0.5738535732194516,1.6616557836532593,2016-11-04,0.2,2,0.3,False
2016-11-07,5.475788434719631,1.7526445388793943,2016-11-07,-0.018749999999999996,4,0.275,False
2016-11-10,-3.1303606960942587,1.6665741205215454,2016-11-10,0.05476190476190477,7,0.11904761904761905,False
2016-11-11,29.80671214658235,2.163325071334839,2016-11-11,0.16359464207290295,23,0.35185331576635925,False
2016-11-14,-4.922124443291409,2.0568435192108154,2016-11-13,0.4,1,0.25,True
2016-11-14,-4.922124443291409,2.0568435192108154,2016-11-14,-0.18999999999999997,6,0.4066666666666667,False
2016-11-16,6.31163142332094,2.253330707550049,2016-11-16,0.0625,4,0.15,False
2016-11-17,0.8294013619924101,2.272019863128662,2016-11-17,0.0,1,0.0,False
2016-11-18,1.0499245399201662,2.2958743572235107,2016-11-18,0.0,3,0.0,False
2016-11-22,0.7205646899841156,2.303004264831543,2016-11-22,0.11904761904761905,3,0.3547619047619048,False
2016-11-28,-0.053111811363626416,2.317782402038574,2016-11-28,0.0,2,0.05,False
2016-11-30,-1.1259833356293436,2.270742654800415,2016-11-30,0.13636363636363635,1,0.45454545454545453,False
2016-12-01,-4.945809011479718,2.1584360599517822,2016-12-01,-0.29259259259259257,2,0.5592592592592593,False
2016-12-05,3.877884321139624,2.262861013412476,2016-12-05,0.20500000000000002,2,0.52,False
2016-12-06,1.643429700182053,2.3000495433807373,2016-12-06,0.0,1,0.0,False
2016-12-07,1.7989227236725025,2.341425657272339,2016-12-07,0.44999999999999996,2,0.7,False
2016-12-08,-1.672424771025871,2.302267074584961,2016-12-08,0.06818181818181818,1,0.2772727272727273,False
2016-12-09,-1.775825959300803,2.261382818222046,2016-12-09,0.0,1,0.0,False
2016-12-12,-2.4286322920566317,2.206462144851685,2016-12-10,0.0,1,0.0,True
2016-12-12,-2.4286322920566317,2.206462144851685,2016-12-12,0.0,3,0.3666666666666667,False
2016-12-13,1.7635713716883439,2.2453746795654297,2016-12-13,0.025,2,0.1375,False
2016-12-14,5.791394238814562,2.375413179397583,2016-12-14,0.1111111111111111,9,0.24444444444444446,False
2016-12-15,2.343181737202027,2.4310734272003174,2016-12-15,0.13333333333333333,3,0.3,False
2016-12-19,1.2150283814494678,2.502988338470459,2016-12-18,0.125,1,0.45,True
2016-12-19,1.2150283814494678,2.502988338470459,2016-12-19,0.19999999999999998,2,0.45,False
2016-12-20,3.4832135583171997,2.59017276763916,2016-12-20,0.0,3,0.0,False
2016-12-22,1.2095057962518085,2.6379528045654297,2016-12-22,0.0,1,0.05,False
2016-12-27,6.868275406137636,2.889408588409424,2016-12-27,0.23125,4,0.525,False
2016-12-28,-6.878636936963256,2.6906566619873047,2016-12-28,0.06948232323232323,22,0.18404040404040406,False
2016-12-29,1.9954309236899448,2.744346857070923,2016-12-29,0.007070707070707067,9,0.14974747474747474,False
2016-12-30,-4.208902644296031,2.6288399696350098,2016-12-30,0.24107142857142858,4,0.3794642857142857,False
2017-01-03,-4.431336620185045,2.512347221374512,2017-01-02,0.25,2,0.25,True
2017-01-03,-4.431336620185045,2.512347221374512,2017-01-03,0.015625,2,0.15,False
2017-01-04,2.333113927452546,2.570963144302368,2017-01-04,0.0,1,0.0,False
2017-01-05,-2.538586852144331,2.505697011947632,2017-01-05,0.0445,5,0.20966666666666667,False
2017-01-06,1.3367517772943094,2.539191961288452,2017-01-06,0.0625,4,0.1125,False
2017-01-09,4.054311759006435,2.642138719558716,2017-01-09,0.09999999999999999,7,0.08571428571428573,False
2017-01-10,-0.7549946385707273,2.6221907138824463,2017-01-10,0.1,2,0.43333333333333335,False
2017-01-11,-1.2304213437301037,2.589926719665528,2017-01-11,0.1328125,4,0.225,False
2017-01-13,-0.009686235232697626,2.547319173812866,2017-01-13,0.0,1,0.0,False
2017-01-18,1.8197955303133506,2.535498142242432,2017-01-18,0.5633333333333334,1,0.9533333333333335,False
2017-01-19,2.1466620904308176,2.589926719665528,2017-01-19,0.0,2,0.05,False
2017-01-23,1.0383514892668089,2.588202476501465,2017-01-23,0.0,1,0.0,False
2017-01-24,2.1315238029615324,2.6433706283569336,2017-01-24,0.24545454545454545,1,0.38484848484848483,False
2017-01-27,1.9334134092244382,2.752720832824707,2017-01-27,0.0,2,0.0,False
2017-01-31,-0.7634862628786099,2.6889328956604004,2017-01-31,-0.1037037037037037,1,0.22592592592592595,False
2017-02-03,-0.8752494927090071,2.817001342773437,2017-02-03,0.5,1,0.5,False
2017-02-06,2.5616062481380375,2.8891618251800537,2017-02-05,0.5,1,0.5,True
2017-02-06,2.5616062481380375,2.8891618251800537,2017-02-06,0.175,4,0.325,False
2017-02-07,1.5514659445686751,2.933986186981201,2017-02-07,0.13143939393939394,4,0.22045454545454546,False
2017-02-08,-0.4364770766851711,2.921180009841919,2017-02-08,-0.04666666666666666,3,0.42444444444444446,False
2017-02-09,-1.8801423436889508,2.866257667541504,2017-02-09,0.0,9,0.011111111111111112,False
2017-02-10,-2.3715109255099565,2.7982840538024902,2017-02-10,0.006986531986531989,15,0.31506397306397305,False
2017-02-13,-4.611874698279439,2.669230699539185,2017-02-13,0.10227272727272728,3,0.375,False
2017-02-14,0.36906578631805687,2.679081916809082,2017-02-14,0.0625,2,0.125,False
2017-02-16,-1.605490776323515,2.6414008140563965,2017-02-16,0.13636363636363635,1,0.45454545454545453,False
2017-02-22,-0.15326705038193333,2.731288194656372,2017-02-22,0.0,2,0.05,False
2017-02-23,-9.272264579512314,2.478035926818848,2017-02-23,0.10206172839506172,15,0.2140493827160494,False
2017-02-24,0.9652541228112765,2.501955270767212,2017-02-24,0.016774891774891776,7,0.2852813852813853,False
2017-02-27,2.9075389169065824,2.5747005939483643,2017-02-26,0.0,1,0.0,True
2017-02-27,2.9075389169065824,2.5747005939483643,2017-02-27,0.0,2,0.25,False
2017-02-28,-2.806286129823876,2.5024471282958984,2017-02-28,-0.4,1,0.4,False
2017-03-01,1.2909555084858804,2.534752607345581,2017-03-01,0.06,5,0.13999999999999999,False
2017-03-02,-3.6871669280120978,2.4412920475006104,2017-03-02,0.033333333333333326,3,0.3,False
2017-03-03,-0.5757398222045684,2.427236557006836,2017-03-03,-0.4,1,0.4,False
2017-03-06,-0.7721180193482335,2.4084954261779785,2017-03-06,0.05333333333333334,3,0.3466666666666667,False
2017-03-07,1.0955396585336619,2.4348814487457275,2017-03-07,0.55,2,0.7,False
2017-03-09,-0.02033545755316668,2.4299488067626958,2017-03-09,0.23863636363636365,1,0.5227272727272727,False
2017-03-10,0.5885923235056767,2.444251298904419,2017-03-10,0.20000000000000004,1,0.37777777777777777,False
2017-03-13,2.7542903372466343,2.511573076248169,2017-03-13,-0.03150793650793651,5,0.1296031746031746,False
2017-03-14,-0.06874684898409145,2.5098464488983154,2017-03-14,0.0,1,0.0,False
2017-03-15,0.7565265854404313,2.528834104537964,2017-03-15,0.0,2,0.0,False
2017-03-16,1.228657473922845,2.5599048137664795,2017-03-16,0.0,2,0.0,False
2017-03-17,2.1770474654091654,2.6156351566314697,2017-03-17,-0.09999999999999999,2,0.35,False
2017-03-20,3.186540524187498,2.6989834308624268,2017-03-20,0.0,3,0.0,False
2017-03-21,-3.234297292921051,2.6116902828216557,2017-03-21,0.39999999999999997,1,0.9,False
2017-03-22,2.0394600329023627,2.664954662322998,2017-03-22,0.0,1,0.0,False
2017-03-23,-0.9068290863090134,2.640788078308105,2017-03-23,-0.08333333333333333,3,0.16666666666666666,False
2017-03-24,0.3548487631393593,2.6501588821411133,2017-03-24,0.06818181818181818,2,0.22727272727272727,False
2017-03-30,1.919164123985273,2.6977522373199463,2017-03-30,0.0,1,0.0,False
2017-03-31,-0.4296435774449492,2.686161518096924,2017-03-31,0.0,1,0.0,False
2017-04-03,-0.5049004231808429,2.6725990772247314,2017-04-03,0.0,1,0.07500000000000001,False
2017-04-04,-7.012359749727315,2.485186815261841,2017-04-04,0.029166666666666664,6,0.24166666666666667,False
2017-04-05,-0.7442129799516084,2.466691732406616,2017-04-05,0.0,2,0.2,False
2017-04-06,0.7298240730404082,2.484694242477417,2017-04-06,0.2,2,0.3,False
2017-04-07,-0.426788189065308,2.4740898609161377,2017-04-07,0.0,1,0.0,False
2017-04-10,-2.5516028826977677,2.410960912704468,2017-04-09,0.5,1,0.5,True
2017-04-10,-2.5516028826977677,2.410960912704468,2017-04-10,0.022159090909090906,4,0.11818181818181818,False
2017-04-12,-0.8255206062370735,2.399617910385132,2017-04-12,-0.024999999999999994,1,0.55,False
2017-04-17,3.916636333675383,2.4469640254974365,2017-04-17,0.0,1,0.0,False
2017-05-01,2.2435086029914952,2.6296911239624023,2017-05-01,0.0,1,0.1,False
2017-05-02,-2.963229179624083,2.551767349243164,2017-05-02,0.2611111111111111,3,0.4777777777777778,False
2017-05-03,0.7440982284407704,2.5707550048828125,2017-05-03,-0.1,1,0.4,False
2017-05-08,-1.0494879489668318,2.534259080886841,2017-05-08,-0.03,5,0.12,False
2017-05-09,0.16541773127931592,2.538451194763184,2017-05-09,0.022727272727272728,11,0.07272727272727274,False
2017-05-10,17.82590948316507,2.990953207015991,2017-05-10,-0.0001322751322751305,14,0.2283068783068783,False
2017-05-11,4.295475627795597,3.119428873062134,2017-05-11,0.0,5,0.22000000000000003,False
2017-05-12,1.0988217290758717,3.1537058353424072,2017-05-12,0.13333333333333333,3,0.2333333333333333,False
2017-05-15,5.019950329617617,3.312020301818848,2017-05-13,0.025,2,0.19375,True
2017-05-16,1.8613451850827856,3.3736684322357178,2017-05-16,0.17250000000000001,5,0.3675,False
2017-05-17,-6.644249536985047,3.1495134830474854,2017-05-17,-0.19999999999999998,3,0.35000000000000003,False
2017-05-18,4.188889385986405,3.2814431190490723,2017-05-18,0.21363636363636368,5,0.28545454545454546,False
2017-05-19,2.3094561869658303,3.357226610183716,2017-05-19,0.125,4,0.125,False
2017-05-22,2.1323706900867823,3.4288151264190674,2017-05-21,0.0,1,0.0,True
2017-05-22,2.1323706900867823,3.4288151264190674,2017-05-22,0.12160493827160494,3,0.504320987654321,False
